3	16	spotdodgeActive
27	spotdodgeFAF
4	17	frollActive
31	frollFAF
4	17	brollActive
31	brollFAF
3	27	airdodgeActive
33	airdodgeFAF
1	12	ledgejumpActive
13	ledgejumpFAF
1	27	ledgerollActive
50	ledgerollFAF
1	43	ledgegetupActive
45	ledgegetupFAF
1	17	ledgeattackActive
51	ledgeattackFAF
?	jumpsquat
?	lightLanding
?	hardLanding
18	landingAirN
12	landingAirF
18	landingAirB
22	landingAirHi
28	landingAirLw
0	landingAirZ
1	22	getupFActive
30	getupFFAF
1	22	getupBActive
30	getupBFAF
1	22	getupfrollFActive
36	getupfrollFFAF
1	14	getupfrollBActive
36	getupfrollBFAF
1	22	getupbrollFActive
36	getupbrollFFAF
1	20	getupbrollBActive
36	getupbrollBFAF
1	20	passiveActive
27	passiveFAF
1	20	getupBActive
41	passiveFFAF
1	20	passiveBActive
41	passiveBFAF
1	26	jabresetUActive
1	26	jabresetDActive
PARAMS SECTION
GROUP MOVES, FORMAT: FAF invStart invEnd
0	Wait1	weapon/attackairf_bullet/0x538A83B3	weapon/bottomshoot/0x7044FCBE	weapon/flamepillar/0x7044FCBE	weapon/fullthrottle/FinalStart	weapon/grenadelauncher/0x538A83B3	weapon/groundbomb/0x538A83B3	weapon/miimissile/0xE8E5A1AB	weapon/rapidshot_bullet/0x538A83B3	weapon/stealthbomb/0xEF3E3778	weapon/stealthbomb_s/0xEF3E3778	weapon/supermissile/0x4C987EB3	0	0	0
1	Wait2	weapon/flamepillar/0xDC128957	weapon/fullthrottle/Final	weapon/grenadelauncher/0x54732C8D	weapon/groundbomb/0x7A71A4D3	weapon/gunnercharge/0x7044FCBE	weapon/laser/0x7044FCBE	weapon/miimissile/0xEE797B39	weapon/rapidshot_bullet/0x4F4AB498	weapon/stealthbomb/0x6187C9FD	weapon/supermissile/0x87688961	0	0	0
2	Wait3	weapon/groundbomb/0x61F0D549	weapon/rapidshot_bullet/0xE2188F39	0	0	0
3	Wait4	0	0	0
4	0	0	0
5	WaitItem	0	0	0
6	0	0	0
7	0	0	0
8	0	0	0
9	0	0	0
10	WalkSlow	0	0	0
11	WalkMiddle	0	0	0
12	WalkFast	0	0	0
13	0x90AF0909	0	0	0
14	0	0	0
15	0	0	0
16	Turn	0	0	0
17	Dash	0	0	0
18	Run	0	0	0
19	0xD7F912B4	20	0	0
20	RunBrakeR	20	0	0
21	RunBrakeL	20	0	0
22	TurnRun	0	0	0
23	TurnRunBrake	1	0	0
24	JumpSquat	0	0	0
25	0x126E356F	0	0	0
26	0x293C68F7	0	0	0
27	0x9B6B7EF6	0	0	0
28	0x7CA86B39	0	0	0
29	0x2CF0167A	0	0	0
30	0x6B3FB011	0	0	0
31	0	0	0
32	0	0	0
33	0	0	0
34	0	0	0
35	0	0	0
36	0	0	0
37	0	0	0
38	0	0	0
39	0	0	0
40	0	0	0
41	0	0	0
42	0	0	0
43	0	0	0
44	0	0	0
45	LandingFallSpecial	0	0	0
46	0	0	0
47	0	0	0
48	0	0	0
49	0	0	0
50	0	0	0
51	Squat	0	0	0
52	SquatWait1	0	0	0
53	SquatWait2	0	0	0
54	SquatWaitItem	0	0	0
55	0	0	0
56	0	0	0
57	SquatRv	8	0	0
58	LandingLight	0	0	0
59	LandingHeavy	0	0	0
60	StepJump	0	0	0
61	StepPose	0	0	0
62	0xAD2064E4	0	0	0
63	0	0	0
64	0xE0D78C1E	21	0	0
65	0	0	0
66	0	0	0
67	0	0	0
68	0	0	0
69	0	0	0
70	0	0	0
71	GuardOn	0	0	0
72	0	0	0
73	GuardOff	0	0	0
74	GuardDamage	0	0	0
75	EscapeN	27	3	18
76	EscapeF	31	4	18
77	EscapeB	31	4	18
78	EscapeAir	33	3	28
79	Rebound	0	0	0
80	Attack11	26	0	0
81	Attack12	26	0	0
82	Attack13	38	0	0
83	0	0	0
84	0	0	0
85	0	0	0
86	AttackDash	46	0	0
87	0	0	0
88	AttackS3	40	0	0
89	0	0	0
90	0	0	0
91	0	0	0
92	AttackHi3	38	0	0
93	AttackLw3	41	0	0
94	0	0	0
95	AttackS4	78	0	0
96	0	0	0
97	0	0	0
98	0x022F7B09	0	0	0
99	AttackHi4	56	0	0
100	0x9E61202C	0	0	0
101	AttackLw4	53	0	0
102	0	0	0
103	0x53F267D4	0	0	0
104	AttackAirN	42	0	0
105	AttackAirF	56	0	0
106	AttackAirB	48	0	0
107	AttackAirHi	62	0	0
108	AttackAirLw	55	0	0
109	LandingAirN	0	0	0
110	LandingAirF	0	0	0
111	LandingAirB	0	0	0
112	LandingAirHi	0	0	0
113	LandingAirLw	0	0	0
114	Catch	29	0	0
115	CatchDash	39	0	0
116	CatchTurn	35	0	0
117	CatchWait	0	0	0
118	CatchAttack	0	0	0
119	CatchCut	30	0	0
120	ThrowF	34	0	0
121	ThrowB	50	0	0
122	ThrowHi	50	0	0
123	ThrowLw	43	0	0
124	0	0	0
125	0	0	0
126	0	0	0
127	0	0	0
128	0	0	0
129	0	0	0
130	0	0	0
131	0	0	0
132	0	0	0
133	0	0	0
134	0	0	0
135	0	0	0
136	CapturePulledHi	0	0	0
137	CaptureWaitHi	0	0	0
138	CaptureDamageHi	0	0	0
139	CapturePulledLw	0	0	0
140	CaptureWaitLw	0	0	0
141	CaptureDamageLw	0	0	0
142	CaptureCut	30	0	0
143	CaptureJump	40	0	0
144	0	0	0
145	0	0	0
146	0	0	0
147	0	0	0
148	0	0	0
149	0	0	0
150	0	0	0
151	0	0	0
152	0	0	0
153	0	0	0
154	0	0	0
155	0	0	0
156	0	0	0
157	0	0	0
158	0	0	0
159	0	0	0
160	0	0	0
161	0	0	0
162	0	0	0
163	0	0	0
164	0	0	0
165	0	0	0
166	0	0	0
167	0	0	0
168	0	0	0
169	0	0	0
170	0	0	0
171	0	0	0
172	0	0	0
173	0	0	0
174	0	0	0
175	0	0	0
176	0	0	0
177	0	0	0
178	0	0	0
179	0	0	0
180	0	0	0
181	0	0	0
182	0	0	0
183	0	0	0
184	0	0	0
185	0	0	0
186	0	0	0
187	0	0	0
188	0	0	0
189	0	0	0
190	0	0	0
191	0	0	0
192	0	0	0
193	0	0	0
194	0	0	0
195	DamageHi1	0	0	0
196	DamageHi2	0	0	0
197	DamageHi3	0	0	0
198	DamageN1	0	0	0
199	DamageN2	0	0	0
200	DamageN3	0	0	0
201	DamageLw1	0	0	0
202	DamageLw2	0	0	0
203	DamageLw3	0	0	0
204	0	0	0
205	0	0	0
206	0	0	0
207	0	0	0
208	0	0	0
209	0	0	0
210	0	0	0
211	0	0	0
212	0	0	0
213	DownBoundU	0	0	0
214	DownWaitU	0	0	0
215	DownDamageU	0	0	0
216	DownDamageU3	0	0	0
217	DownEatU	0	0	0
218	DownStandU	0	1	23
219	DownAttackU	46	1	23
220	DownForwardU	0	1	15
221	DownBackU	0	1	21
222	0	0	0
223	DownBoundD	0	0	0
224	DownWaitD	0	0	0
225	DownDamageD	0	0	0
226	DownDamageD3	0	0	0
227	DownEatD	0	0	0
228	DownStandD	0	1	23
229	DownAttackD	46	1	24
230	DownForwardD	0	1	20
231	DownBackD	36	1	23
232	0xE42E1C1E	0	0	0
233	Passive	0	1	21
234	PassiveStandF	0	1	21
235	PassiveStandB	0	1	21
236	PassiveWall	0	1	21
237	PassiveWallJump	0	0	0
238	PassiveCeil	0	1	18
239	0	0	0
240	0x18D732AC	0	0	0
241	FuraFura	0	0	0
242	0x46CCF353	0	0	0
243	FuraFuraStartU	0	0	0
244	FuraFuraStartD	0	0	0
245	FuraFuraEnd	34	0	0
246	FuraSleepStart	0	0	0
247	FuraSleepLoop	0	0	0
248	FuraSleepEnd	0	0	0
249	0	0	0
250	0	0	0
251	0	0	0
252	0	0	0
253	0	0	0
254	WallDamage	0	0	0
255	StopWall	0	0	0
256	0xEC167B20	0	0	0
257	StopCeil	0	0	0
258	0	0	0
259	CliffCatch	0	0	0
260	0	0	0
261	CliffClimbQuick	0	1	44
262	CliffAttackQuick	51	1	18
263	CliffEscapeQuick	50	1	28
264	CliffJumpQuick1	0	1	13
265	CliffJumpQuick2	0	0	0
266	SlipDown	0	1	6
267	Slip	0	1	6
268	SlipWait	0	0	0
269	SlipStand	22	1	17
270	SlipAttack	50	1	8
271	SlipEscapeF	29	1	10
272	SlipEscapeB	29	1	10
273	0xD9C96745	0	0	0
274	0x67A3293A	0	0	0
275	0xBE21762F	9	0	0
276	0x004B3850	11	0	0
277	0x9E895D8D	26	0	0
278	0x99E49994	26	0	0
279	0xEB786D3F	25	0	0
280	0x751B9558	21	0	0
281	0x60216DF8	26	0	0
282	0x044DA8FC	26	0	0
283	0x453B4E68	25	0	0
284	0x9673D96B	21	0	0
285	0x29BAE301	39	0	0
286	0xC2C13B23	25	0	0
287	0xEED45ECD	26	0	0
288	0xE9B99AD4	26	0	0
289	0x9DD471AC	25	0	0
290	0x03B789CB	21	0	0
291	0x168D716B	26	0	0
292	0x72E1B46F	26	0	0
293	0x2C4B208A	25	0	0
294	0xFF03B789	21	0	0
295	0x61C011E8	0	0	0
296	0x73D99A1C	0	0	0
297	0	0	0
298	0	0	0
299	0x4F90F5D2	0	0	0
300	0x48FD31CB	40	0	0
301	0x107D38F2	0	0	0
302	0x8E1EC095	0	0	0
303	0x9B243835	0	0	0
304	0xFF48FD31	40	0	0
305	0xA015F530	0	0	0
306	0x735D6233	0	0	0
307	0xB3C54BD8	26	0	0
308	0x5DCB2AF4	38	0	0
309	0xC3AFBF57	52	0	0
310	0	0	0
311	0xACE0B01D	0	0	0
312	0x76E58000	45	0	0
313	0x29BB09D8	26	0	0
314	0xC7B568F4	38	0	0
315	0x59D1FD57	0	0	0
316	0x0317F126	45	0	0
317	0x5DC621E5	26	0	0
318	0xB3C840C9	38	0	0
319	0x2DACD56A	52	0	0
320	0	0	0
321	0x877E422B	0	0	0
322	0x5C4D24BA	45	0	0
323	0xDC894F60	26	0	0
324	0x32872E4C	38	0	0
325	0xACE3BBEF	52	0	0
326	0	0	0
327	0xF2EE0274	0	0	0
328	0xA6AEE778	45	0	0
329	0x297B19D2	26	0	0
330	0xC77578FE	38	0	0
331	0x5911ED5D	52	0	0
332	0	0	0
333	0xC6F953CB	0	0	0
334	0xDF26A411	45	0	0
335	0x22D587C4	26	0	0
336	0xCCDBE6E8	38	0	0
337	0x52BF734B	52	0	0
338	0	0	0
339	0xE350869D	0	0	0
340	0x192152A3	45	0	0
341	0	0	0
342	0	0	0
343	0	0	0
344	0	0	0
345	0	0	0
346	0	0	0
347	0xD05DF2AC	0	0	0
348	0x5F52B259	0	0	0
349	0	0	0
350	0x8CC0DF20	0	0	0
351	0xF027D6D5	0	0	0
352	0	0	0
353	0xD3FBE249	0	0	0
354	0x7545EA13	0	0	0
355	0xC178CC56	0	0	0
356	0xDC50F681	0	0	0
357	0xD4035195	0	0	0
358	0xB82B3F79	0	0	0
359	0x25244E99	0	0	0
360	0x249C3144	0	0	0
361	0xDB3D3298	0	0	0
362	0xD36E958C	0	0	0
363	0xBF46FB60	0	0	0
364	0x22498A80	0	0	0
365	0x23F1F55D	0	0	0
366	0x1B0CA743	0	0	0
367	0x46AFEB5B	0	0	0
368	0x0C660475	0	0	0
369	0x7499EF77	25	0	0
370	0x36783DB2	0	0	0
371	0x14B86FF8	0	0	0
372	0xCD6A5C9C	0	0	0
373	0xEC3F3A62	0	0	0
374	0xF34D0716	0	0	0
375	0x2CC6900C	0	0	0
376	0x0CC803A3	0	0	0
377	0	0	0
378	0x69C96CF6	0	0	0
379	0x9A0BF052	0	0	0
380	0x51C12B1A	0	0	0
381	0	0	0
382	0	0	0
383	0xBC64B03D	0	0	0
384	0x7EFCFF98	0	0	0
385	0	0	0
386	0	0	0
387	0x2B893AB9	0	0	0
388	0x06690ABA	0	0	0
389	0	0	0
390	0	0	0
391	0	0	0
392	0	0	0
393	0	0	0
394	0x5C5E5525	0	0	0
395	0x8C604812	25	0	0
396	0xB4589A21	0	0	0
397	0x9C471F60	25	0	0
398	0xB8CEF01C	0	0	0
399	0	0	0
400	0	0	0
401	0x1C9FD162	0	0	0
402	0xE51EC543	0	0	0
403	0x4509EDDD	30	0	0
404	0xFC4453A7	0	0	0
405	0x05C54786	0	0	0
406	0x4B6236D7	30	0	0
407	0x97CBA40F	0	0	0
408	0xC1188718	0	0	0
409	ItemGrassPull	0	0	0
410	0	0	0
411	0	0	0
412	SwimRise	0	0	0
413	SwimUp	0	0	0
414	SwimUpDamage	0	0	0
415	Swim	0	0	0
416	SwimF	0	0	0
417	20	0	0
418	SwimTurn	20	0	0
419	SwimDrown	0	0	0
420	SwimDrownOut	0	0	0
421	EntryR	0	0	0
422	EntryL	0	0	0
423	AppealHiR	80	0	0
424	AppealHiL	80	0	0
425	AppealSR	80	0	0
426	AppealSL	80	0	0
427	AppealLwR	100	0	0
428	AppealLwL	100	0	0
429	Win1	0	0	0
430	0	0	0
431	Win2	0	0	0
432	0	0	0
433	Win3	0	0	0
434	0	0	0
435	0	0	0
436	0	0	0
437	LadderUp	0	0	0
438	LadderDown	0	0	0
439	0	0	0
440	0	0	0
441	0	0	0
442	0	0	0
443	0	0	0
444	0	0	0
445	0	0	0
446	0	0	0
447	0	0	0
448	0	0	0
449	0	0	0
450	0	0	0
451	0	0	0
452	0	0	0
453	0	0	0
454	0	0	0
455	0	0	0
456	0	0	0
457	0	0	0
458	0	0	0
459	0	0	0
460	0	0	0
461	0	0	0
462	0	0	0
463	0	0	0
464	0	0	0
465	0	0	0
466	0	0	0
467	0	0	0
468	0	0	0
469	0	0	0
470	0	0	0
471	0	0	0
472	0	0	0
473	0	0	0
474	0	0	0
475	0	0	0
476	0	0	0
477	0	0	0
478	0	0	0
479	0	0	0
480	0	0	0
481	0	0	0
482	0	0	0
483	0	0	0
484	0	0	0
485	0	0	0
486	0	0	0
487	0	0	0
488	0	0	0
489	0	0	0
490	0	0	0
491	0	0	0
492	0	0	0
493	0	0	0
494	0	0	0
495	0	0	0
496	0	0	0
497	0	0	0
498	0	0	0
499	0	0	0
500	0	0	0
501	0	0	0
502	0	0	0
503	0	0	0
504	0	0	0
505	0	0	0
506	0	0	0
507	0	0	0
508	0	0	0
509	0	0	0
510	0	0	0
511	0	0	0
512	0	0	0
513	0	0	0
514	0	0	0
515	0	0	0
516	0	0	0
517	0	0	0
518	0	0	0
519	0	0	0
520	0	0	0
521	0	0	0
522	0	0	0
523	0	0	0
524	0	0	0
525	0	0	0
526	0	0	0
527	0	0	0
528	0	0	0
529	0x40E1CAB1	40	0	0
530	0xBFF25BC4	40	0	0
531	SpecialN1Start	0	0	0
532	SpecialN1Hold	0	0	0
533	SpecialN1Cancel	0	0	0
534	0x601AFCE3	40	0	0
535	0x73B91BDB	40	0	0
536	SpecialAirN1Start	0	0	0
537	0	0	0
538	SpecialN2Loop	0	0	0
539	SpecialN2End	25	0	0
540	0	0	0
541	SpecialAirN2Loop	0	0	0
542	0	0	0
543	0	0	0
544	0	0	0
545	0	0	0
546	SpecialN3Loop	0	0	0
547	SpecialN3End	40	0	0
548	SpecialAirN3Start	0	0	0
549	SpecialAirN3Loop	0	0	0
550	SpecialAirN3End	40	0	0
551	SpecialS1	60	0	0
552	SpecialAirS1	60	0	0
553	SpecialS2Start	0	0	0
554	SpecialS2Loop	0	0	0
555	SpecialS2End	40	0	0
556	SpecialAirS2Start	0	0	0
557	SpecialAirS2Loop	0	0	0
558	SpecialAirS2End	0	0	0
559	0x25599648	50	0	0
560	0xBC50C7F2	50	0	0
561	0xF27AF1A9	50	0	0
562	0x6B73A013	50	0	0
563	SpecialHi1	0	0	0
564	SpecialAirHi1	0	0	0
565	SpecialHi2	0	0	0
566	SpecialHi2Squat	0	8	12
567	SpecialAirHi2Squat	0	0	0
568	SpecialHi3Start	0	0	0
569	SpecialAirHi3Start	0	0	0
570	SpecialHi3	0	0	0
571	0	0	0
572	SpecialLw1Start	0	0	0
573	SpecialLw1Loop	0	0	0
574	SpecialLw1Hit	0	0	0
575	SpecialLw1End	18	0	0
576	SpecialAirLw1Start	0	0	0
577	SpecialAirLw1Loop	0	0	0
578	SpecialAirLw1Hit	0	0	0
579	SpecialAirLw1End	18	0	0
580	SpecialLw1Start(2)	0	0	0
581	SpecialLw1Loop(2)	0	0	0
582	SpecialLw1Hit(2)	0	0	0
583	SpecialLw1End(2)	18	0	0
584	SpecialAirLw1Start(2)	0	0	0
585	SpecialAirLw1Loop(2)	0	0	0
586	SpecialAirLw1Hit(2)	0	0	0
587	SpecialAirLw1End(2)	18	0	0
588	SpecialLw2	55	0	0
589	SpecialAirLw2	55	0	0
590	SpecialLw3Start	0	0	0
591	SpecialLw3Hold	0	0	0
592	SpecialLw3Hit	0	0	0
593	SpecialLw3End	14	0	0
594	SpecialAirLw3Start	0	0	0
595	SpecialAirLw3Hold	0	0	0
596	SpecialAirLw3Hit	0	0	0
597	SpecialAirLw3End	14	0	0
598	FinalStart	0	0	0
599	Final	0	0	0
600	0	0	0
601	0	0	0
602	FinalEnd	0	0	0
603	FinalAirStart	0	0	0
604	FinalAir	0	0	0
605	0	0	0
606	0	0	0
607	FinalAirEnd	0	0	0
608	0	0	0
BONES SECTION
GROUP HURTBOXES, FORMAT: X Y Z X2 Y2 Z2 Size Bone Part? Zone
0	1.0	0.5	0.0	0.0	0.5	0.0	2.5	12	0	1
1	3.0	0.0	0.0	2.0	0.0	0.0	3.0	19	0	2
2	0.0	0.0	0.0	1.8	0.0	0.0	0.9	21	0	1
3	0.0	0.0	0.0	1.8	0.0	0.0	0.9	15	0	1
4	0.3	0.0	-0.4	4.0	0.0	-0.4	1.5	23	1	1
5	0.0	0.0	0.0	2.2	0.0	0.0	1.1	16	1	1
6	0.0	0.0	0.0	2.0	0.0	0.0	1.4	8	3	0
7	0.0	0.0	0.0	2.0	0.0	0.0	1.4	4	3	0
8	0.0	0.0	0.0	2.0	0.0	0.0	1.4	9	3	0
9	0.0	0.0	0.0	2.0	0.0	0.0	1.4	5	3	0
